hr,mon,tue,wed,thr,fri,sat,sun,total_avg
0,8.67,7.67,6.33,7.38,6.75,5.00,5.00,6.67
1,6.56,6.67,5.33,4.88,7.13,5.00,3.00,5.53
2,6.11,4.44,4.44,6.13,4.63,3.67,3.00,4.63
3,5.67,4.00,4.67,4.57,3.63,3.89,3.38,4.27
4,5.88,6.33,6.00,4.00,6.14,2.75,2.44,4.78
5,5.00,5.44,5.11,5.38,4.63,4.33,3.89,4.82
6,5.44,5.56,4.78,6.00,6.75,4.00,2.56,4.97
7,7.33,7.78,7.44,10.63,7.00,5.67,4.78,7.18
8,12.33,12.22,13.00,16.50,10.50,4.25,4.11,10.42
9,17.56,15.67,19.56,19.25,17.50,7.56,6.00,14.61
10,18.44,17.67,21.00,18.38,19.00,8.33,6.33,15.49
11,18.00,19.11,24.89,21.63,20.88,7.22,7.67,16.92
12,21.11,23.33,22.78,24.13,19.00,8.56,6.11,17.74
13,17.78,23.00,20.78,20.63,21.63,8.11,8.44,17.07
14,17.89,21.56,22.33,18.50,19.50,8.67,6.67,16.36
15,21.56,17.11,25.33,23.50,21.25,6.89,7.11,17.38
17,19.44,15.89,20.22,19.75,12.88,6.44,7.56,14.54
18,12.67,15.00,14.78,15.25,10.88,5.33,6.78,11.48
19,12.44,14.11,13.33,11.63,14.25,7.11,6.44,11.28
20,12.11,12.44,14.22,10.63,10.25,5.67,8.44,10.54
21,9.11,12.56,11.44,9.38,7.25,5.67,10.22,9.41
22,9.11,10.00,9.78,12.13,6.00,5.67,10.22,8.98
23,8.78,8.56,9.56,10.63,7.63,5.33,8.33,8.38
16,21.11,23.67,23.67,19.63,20.88,7.63,6.56,17.67
