yr,mo,sessions,orders,conv_rate,revenue_per_session,product_one_orders,product_two_orders
2012,4,3734,99,0.0265,1.33,99,0
2012,5,3736,108,0.0289,1.45,108,0
2012,6,3963,140,0.0353,1.77,140,0
2012,7,4249,169,0.0398,1.99,169,0
2012,8,6097,228,0.0374,1.87,228,0
2012,9,6546,287,0.0438,2.19,287,0
2012,10,8183,371,0.0453,2.27,371,0
2012,11,14011,618,0.0441,2.20,618,0
2012,12,10072,506,0.0502,2.51,506,0
2013,1,6401,391,0.0611,3.13,344,47
2013,2,7168,497,0.0693,3.69,335,162
2013,3,6264,385,0.0615,3.18,320,65
