year,quarter,Gsearch_nonbrand,Bsearch_nonbrand,Brand_overall,Organic_search,Direct_type_in
2012,1,1852,0,10,1867,9
2012,2,10243,0,380,10890,392
2012,3,12560,2009,798,13836,722
2012,4,20949,6260,1656,23684,1657
2013,1,12512,2642,1536,15127,1482
2013,2,16251,3433,1680,19051,1618
2013,3,17705,3516,2176,21306,1990
2013,4,26338,4845,3097,31449,3046
2014,1,24045,4887,4217,31054,4064
2014,2,31442,6144,5102,40011,4973
2014,3,32142,6217,5714,41744,5726
2014,4,41525,8119,7574,53853,7114
2015,1,35142,6837,7303,47365,7124
