week_start_date,wk,sessions,orders
2012-03-19,12,896,25
2012-03-25,13,983,35
2012-04-01,14,1193,29
2012-04-08,15,1029,28
2012-04-15,16,679,22
2012-04-22,17,655,18
2012-04-29,18,770,19
2012-05-06,19,798,17
2012-05-13,20,706,23
2012-05-20,21,965,28
2012-05-27,22,875,31
2012-06-03,23,920,34
2012-06-10,24,994,29
2012-06-17,25,966,37
2012-06-24,26,883,32
2012-07-01,27,892,30
2012-07-08,28,925,36
2012-07-15,29,987,47
2012-07-22,30,954,41
2012-07-29,31,1172,55
2012-08-05,32,1235,48
2012-08-12,33,1181,39
2012-08-19,34,1522,55
2012-08-26,35,1593,52
2012-09-02,36,1418,56
2012-09-09,37,1488,72
2012-09-16,38,1776,76
2012-09-23,39,1624,70
2012-09-30,40,1553,67
2012-10-07,41,1632,73
2012-10-14,42,1955,93
2012-10-21,43,2042,95
2012-10-28,44,1923,82
2012-11-04,45,2086,91
2012-11-11,46,1973,101
2012-11-18,47,5130,223
2012-11-25,48,4172,179
2012-12-02,49,2727,145
2012-12-09,50,2489,123
2012-12-16,51,2718,135
2012-12-23,52,1682,74
2012-12-30,53,309,21
